date_submitted,ideal_adoption_timeline,reason_for_adoption,specific_animal,adults_in_home,children_in_home,all_household_agree,allergies,home_owner,home_pet_policy,experience,budget_monthly,budget_emergency,home_alone_avg,home_alone_max,pet_kept,exercise,needs,return_pet,how_heard,outcome_trello_id,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,City,State,ZIP
11/03/2018,few-weeks,myself,TRUE,2,2,yes,no-allergies,landlord,no-but-pets-allowed,currently-have-pet,$750.00,$950.00,4 h,4 h,inside-only,"walks-on-leash,walks-off-leash",professional-groomer,"becomes-aggressive,new-baby,allergies-appear,vet-becomes-expensive,destructive,not-allowed-new-living-space",website,5bddf998f530112d6b7a0b0b,42,101,30200,42101030200,302,Census Tract 302,G5020,S,901709,0,40.0259863,-75.0823128,Philadelphia,PA,19124
11/03/2018,few-weeks,"myself,my-kids,protection,gift",FALSE,1,1,"yes,it-s-a-surprise",no-allergies,myself,NA,grew-up-with,$150.00,"$1,300.00",5 h,5 h,inside-only,"walks-on-leash,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,NA,5bdd27b32497db204eacf1da,42,101,36301,42101036301,363.01,Census Tract 363.01,G5020,S,2411060,9583,40.0895349,-74.9667387,Philadelphia,PA,19154
11/03/2018,few-weeks,my-kids,TRUE,1,2,yes,no-allergies,myself,NA,"euthanized,grew-up-with",$200.00,$500.00,4 h,6 h,inside-only,"walks-on-leash,dog-parks,not-much",professional-groomer,"pet-sheds,allergies-appear,becomes-aggressive,not-housebroken",website,5bdd225c55dd8582bd8379d8,42,101,1201,42101001201,12.01,Census Tract 12.01,G5020,S,327555,30728,39.9471666,-75.1798721,Philadelphia,PA,19103
11/04/2018,few-weeks,myself,FALSE,1,0,yes,no-allergies,myself,NA,"given-to-another,lived-with-housemate-pet",$200.00,$500.00,10 h,11 h,"inside-only,unsupervised-access-to-my-yard-doggie-door-etc","walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet",professional-groomer,"becomes-aggressive,not-housebroken",NA,5bdf16d7b400f71da8d587c5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Staten Island,NY,10309
11/04/2018,few-months,myself,TRUE,0,0,yes,no-allergies,myself,NA,"euthanized,grew-up-with,currently-have-pet",$100.00,"$4,000.00",10 h,10 h,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,another-pet","professional-groomer,groom-myself",becomes-aggressive,website,5bdefad3b0009a6fb1638a32,42,101,16000,42101016000,160,Census Tract 160,G5020,S,721031,0,39.979381,-75.1231908,Philadelphia,PA,19125
11/05/2018,few-weeks,my-kids,TRUE,2,3,yes,no-allergies,myself,NA,"grew-up-with,currently-have-pet,euthanized",$100.00,$350.00,NA,NA,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks,another-pet",professional-groomer,"allergies-appear,becomes-aggressive",website,5be1171a5cc7ca39d65e11c8,42,101,31000,42101031000,310,Census Tract 310,G5020,S,1063411,0,40.0497292,-75.0744541,Philadelphia,PA,19111
11/05/2018,few-weeks,myself,FALSE,0,1,yes,no-allergies,myself,NA,"currently-have-pet,grew-up-with",$100.00,"$1,000.00",NA,3 h,inside-only,"walks-on-leash,playing-in-my-yard,dog-parks",groom-myself,becomes-aggressive,NA,5be0db5c2873c26b2346bfa0,42,91,201705,42091201705,2017.05,Census Tract 2017.05,G5020,S,1878890,0,40.1045457,-75.1475952,Glenside,PA,19038
11/05/2018,few-weeks,"myself,my-kids",TRUE,0,3,yes,no-allergies,myself,NA,"grew-up-with,currently-have-pet",$200.00,"$1,000.00",5 h,NA,inside-only,"walks-on-leash,jogging-together,playing-in-my-yard,another-pet",professional-groomer,none,NA,5be0ba33ee36424e4ffc2737,42,17,105506,42017105506,1055.06,Census Tract 1055.06,G5020,S,5793182,4159,40.2219252,-74.8550175,Media,PA,19063
11/05/2018,few-weeks,myself,TRUE,1,0,yes,no-allergies,landlord,no-but-pets-allowed,currently-have-pet,$200.00,"$5,000.00",3 h,NA,other,"walks-on-leash,dog-parks",groom-myself,none,website,5be0a77798774369ae0b0fea,42,101,700,42101000700,7,Census Tract 7,G5020,S,246683,7087,39.9510463,-75.1729143,Philadelphia,PA,19103
11/05/2018,today,myself,FALSE,1,0,yes,"mildly-allergic,no-allergies",landlord,yes-with-pet-policy,"currently-have-pet,grew-up-with",$300.00,"$2,000.00",8 h,8 h,inside-only,"walks-on-leash,jogging-together,dog-parks,not-much","groom-myself,professional-groomer","vet-becomes-expensive,destructive,becomes-aggressive,not-housebroken,pet-sheds",NA,5be06c438d87dd62848f744a,42,91,202000,42091202000,2020,Census Tract 2020,G5020,S,900568,0,40.0822219,-75.0898104,Philadelphia,PA,19048
11/05/2018,few-weeks,myself,TRUE,1,0,yes,no-allergies,myself,NA,"had-pet-die,grew-up-with,currently-have-pet",$100.00,"$1,000.00",1 h,2 h,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks",groom-myself,other,other,5bdfeff2b1bf5d8fb1cf37d8,42,101,7200,42101007200,72,Census Tract 72,G5020,S,502118,0,39.9446338,-75.2332187,PHILADELPHIA,PA,19143
11/06/2018,few-weeks,myself,FALSE,1,0,yes,no-allergies,family-friend,NA,"grew-up-with,lived-with-housemate-pet",$500.00,"$2,500.00",3 h,4 h,"supervised-in-my-yard,inside-only","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer,groom-myself",none,NA,5be25735339de62d5f3a3377,42,101,35301,42101035301,353.01,Census Tract 353.01,G5020,S,1398730,13466,40.0659313,-74.9934646,Philadelphia,PA,19114
11/06/2018,few-weeks,myself,TRUE,0,0,yes,no-allergies,landlord,yes-with-pet-policy,grew-up-with,$200.00,$500.00,4 h,6 h,inside-only,"walks-on-leash,jogging-together,dog-parks","groom-myself,professional-groomer",none,"website,other",5be2ef72866bd7339a8a859e,42,101,7900,42101007900,79,Census Tract 79,G5020,S,377950,0,39.950463,-75.218257,Philadelphia,PA,19143
11/06/2018,few-weeks,myself,TRUE,0,0,yes,no-allergies,myself,NA,"had-pet-die,grew-up-with,currently-have-pet",$100.00,"$1,200.00",5 h,5 h,inside-only,"walks-on-leash,dog-parks,playing-in-my-yard,another-pet",professional-groomer,none,website,5be1f4d1315f3d3393a9e4f2,42,101,2500,42101002500,25,Census Tract 25,G5020,S,398698,0,39.934296,-75.1498023,Philadelphia,PA,19147
11/06/2018,few-weeks,myself,FALSE,1,1,yes,no-allergies,family-friend,NA,never-lived-or-owned,$150.00,$200.00,NA,8 h,inside-only,"walks-on-leash,jogging-together,dog-parks",professional-groomer,allergies-appear,NA,5be1eeaa41cbf8224f156b8c,42,101,9500,42101009500,95,Census Tract 95,G5020,S,319096,0,39.9658712,-75.2379141,Philadelphia,PA,19139
11/06/2018,today,"myself,my-kids,protection",TRUE,3,4,yes,no-allergies,myself,NA,currently-have-pet,$200.00,$500.00,2 h,1 h,inside-only,"walks-on-leash,dog-parks,another-pet",groom-myself,none,facebook,5be1ed5ba343b37e454b2bba,42,101,3701,42101003701,37.01,Census Tract 37.01,G5020,S,355619,0,39.9276728,-75.1806654,Filadelfia,PA,19145
11/06/2018,few-weeks,other,TRUE,7,0,yes,not-sure,landlord,not-applicable,"grew-up-with,lived-with-housemate-pet",$100.00,"$2,000.00",5 h,5 h,inside-only,"walks-on-leash,walks-off-leash,jogging-together,dog-parks",groom-myself,"becomes-aggressive,not-housebroken",website,5be1ec5605c341299ddfe576,42,91,200200,42091200200,2002,Census Tract 2002,G5020,S,5001570,0,40.1410673,-75.0674011,Bryn Athyn,PA,19009
11/06/2018,few-weeks,myself,TRUE,0,0,yes,no-allergies,landlord,yes-with-pet-policy,grew-up-with,$500.00,"$2,000.00",3 h,3 h,inside-only,walks-on-leash,groom-myself,none,website,5be1d6e8a48d8615cdf1458a,42,101,37500,42101037500,375,Census Tract 375,G5020,S,1033282,1496,39.9840699,-75.2551922,Philadelphia,PA,19131
11/06/2018,few-weeks,myself,TRUE,2,0,yes,no-allergies,landlord,no-but-pets-allowed,currently-have-pet,$75.00,$200.00,2 h,NA,inside-only,"walks-on-leash,not-much",professional-groomer,"destructive,allergies-appear,becomes-aggressive,not-housebroken",website,5be1baebba34f233d7495a29,34,15,501403,34015501403,5014.03,Census Tract 5014.03,G5020,S,5984860,14199,39.6998993,-75.138232,Glassboro,NJ,8028
11/07/2018,few-weeks,myself,TRUE,1,0,yes,no-allergies,landlord,yes-with-pet-policy,grew-up-with,$200.00,"$1,000.00",8 h,8 h,inside-only,"walks-on-leash,dog-parks","professional-groomer,groom-myself",none,website,5be39c14473aee8fe2ea9658,42,17,106000,42017106000,1060,Census Tract 1060,G5020,S,3540298,45004,40.1462473,-74.9021199,Langhorne,PA,19047
11/07/2018,few-weeks,"myself,my-kids",TRUE,1,1,yes,no-allergies,landlord,no-but-pets-allowed,"grew-up-with,currently-have-pet",$100.00,"$1,000.00",2 h,8 h,"inside-only,supervised-in-my-yard","walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,another-pet",groom-myself,becomes-aggressive,"website,facebook",5be35731ad87751680e5f8b9,42,71,11902,42071011902,119.02,Census Tract 119.02,G5020,S,21710662,265671,40.1082617,-76.2756578,Lititz,PA,17543
11/07/2018,few-months,"myself,my-kids",TRUE,1,1,no,mildly-allergic,myself,NA,"grew-up-with,given-to-another",$50.00,"$3,000.00",NA,2 h,inside-only,not-much,"groom-myself,professional-groomer",allergies-appear,NA,5be313fe931e205c344c91f0,42,101,11000,42101011000,110,Census Tract 110,G5020,S,472867,0,39.9737291,-75.2062951,Phila.,PA,19104
11/07/2018,today,"my-kids,myself",FALSE,0,1,yes,no-allergies,landlord,yes-with-pet-policy,"grew-up-with,currently-have-pet","$2,000.00","$5,000.00",2 h,2 h,inside-only,"walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet",professional-groomer,becomes-aggressive,NA,5be308bf469f9d3085580ca7,42,101,20200,42101020200,202,Census Tract 202,G5020,S,756814,0,40.0081282,-75.1621609,Philadelphia,PA,19140
11/08/2018,few-weeks,myself,FALSE,0,0,yes,no-allergies,landlord,no-but-pets-allowed,grew-up-with,$230.00,"$1,100.00",10 h,10 h,inside-only,"walks-on-leash,jogging-together",groom-myself,becomes-aggressive,NA,5be4e99e9a76eb7f4eb12217,42,91,205600,42091205600,2056,Census Tract 2056,G5020,S,1302406,0,40.0076767,-75.2634506,Narberth,PA,19072
11/08/2018,few-weeks,"myself,other",FALSE,0,0,yes,no-allergies,landlord,not-applicable,"grew-up-with,lived-with-housemate-pet",$300.00,$300.00,5 h,NA,"inside-only,unsupervised-access-to-my-yard-doggie-door-etc,supervised-in-my-yard","walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,NA,5be4b6f166a09e3dcbbaac79,42,101,19800,42101019800,198,Census Tract 198,G5020,S,540315,0,40.010719,-75.142141,Philadelphia,PA,19140
11/08/2018,few-months,myself,TRUE,1,0,yes,no-allergies,myself,NA,"euthanized,grew-up-with,had-pet-die",$70.00,"$2,500.00",2 h,NA,"inside-only,supervised-in-my-yard,crate","walks-on-leash,playing-in-my-yard,dog-parks",groom-myself,none,website,5be4b1da49f99031cc9978b9,34,5,701700,34005701700,7017,Census Tract 7017,G5020,S,2417407,100383,40.1496935,-74.707679,Bordentown,NJ,8505
11/08/2018,today,gift,TRUE,3,0,it-s-a-surprise,no-allergies,family-friend,NA,grew-up-with,$200.00,$200.00,4 h,NA,inside-only,"walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","professional-groomer,groom-myself",none,"website,other",5be487f288baeb6ae019f58f,42,101,27000,42101027000,270,Census Tract 270,G5020,S,642216,0,40.0493231,-75.1331512,Philadelphia,PA,19126
11/08/2018,few-weeks,myself,FALSE,0,0,yes,no-allergies,myself,NA,lived-with-housemate-pet,$250.00,$500.00,NA,NA,inside-only,"walks-on-leash,dog-parks",professional-groomer,"allergies-appear,becomes-aggressive",NA,5be47cbe223f87870912370b,42,101,1500,42101001500,15,Census Tract 15,G5020,S,239383,0,39.9419037,-75.1591158,Philadelphia,PA,19147
11/08/2018,today,gift,TRUE,1,4,"yes,it-s-a-surprise",no-allergies,myself,NA,"given-to-another,grew-up-with",$500.00,$400.00,NA,NA,inside-only,"walks-on-leash,another-pet,not-much",professional-groomer,"becomes-aggressive,not-housebroken",event,5be4365a04ef4a3ab2891d5c,42,101,6600,42101006600,66,Census Tract 66,G5020,S,651243,0,39.9293155,-75.2298425,Philadelphia,PA,19143
11/09/2018,few-months,myself,FALSE,2,0,yes,no-allergies,family-friend,NA,currently-have-pet,$100.00,$80.00,4 h,4 h,inside-only,"walks-on-leash,playing-in-my-yard,dog-parks,another-pet,jogging-together",professional-groomer,none,NA,5be5b2247eb8784dd4e00994,42,101,19800,42101019800,198,Census Tract 198,G5020,S,540315,0,40.010719,-75.142141,Philadelphia,PA,19140
11/09/2018,few-months,myself,FALSE,0,0,yes,no-allergies,landlord,yes-with-pet-policy,"grew-up-with,lived-with-housemate-pet",$300.00,"$6,000.00",4 h,4 h,"inside-only,crate","walks-on-leash,walks-off-leash,dog-parks",professional-groomer,none,NA,5be5a3c632b8b982e9adde89,42,91,205600,42091205600,2056,Census Tract 2056,G5020,S,1302406,0,40.0076767,-75.2634506,Narberth,PA,19072
11/10/2018,few-weeks,myself,TRUE,0,0,yes,no-allergies,myself,NA,"given-to-another,had-pet-die,euthanized,grew-up-with",$150.00,"$5,000.00",6 h,6 h,inside-only,"walks-on-leash,dog-parks,another-pet,not-much","professional-groomer,groom-myself",none,other,5be75aeceebeac60c033aca3,42,101,500,42101000500,5,Census Tract 5,G5020,S,428780,0,39.9519534,-75.1581776,Philadelphia,PA,19107
11/10/2018,few-weeks,myself,FALSE,1,0,yes,no-allergies,landlord,not-applicable,grew-up-with,$100.00,$100.00,3 h,3 h,inside-only,"walks-on-leash,dog-parks,another-pet",groom-myself,"vet-becomes-expensive,becomes-aggressive",NA,5be735945ad73940de629f19,34,7,602902,34007602902,6029.02,Census Tract 6029.02,G5020,S,1611936,0,39.9623531,-75.0388218,Pennsauken,NJ,8109
11/10/2018,few-weeks,"myself,my-kids",FALSE,1,6,yes,no-allergies,myself,NA,"grew-up-with,had-pet-die",$200.00,$200.00,NA,NA,inside-only,"walks-on-leash,playing-in-my-yard",professional-groomer,none,NA,5be729f1aefc2b2ad88289f9,42,101,16702,42101016702,167.02,Census Tract 167.02,G5020,S,355103,0,39.9904175,-75.1578177,Philadelphia,PA,19132
11/10/2018,few-months,my-kids,FALSE,0,2,yes,no-allergies,landlord,yes-with-pet-policy,"pet-ran-away,grew-up-with,currently-have-pet",$200.00,$100.00,NA,NA,inside-only,"walks-on-leash,dog-parks,playing-in-my-yard","professional-groomer,groom-myself","destructive,becomes-aggressive",NA,5be71e5ff53b57548c572613,42,101,3600,42101003600,36,Census Tract 36,G5020,S,964586,0,39.9279253,-75.1920207,Philadelphia,PA,19145
11/10/2018,few-weeks,my-kids,FALSE,1,4,yes,no-allergies,landlord,not-applicable,currently-have-pet,$100.00,$150.00,8h,8h,inside-only,"walks-on-leash,walks-off-leash,dog-parks,another-pet",professional-groomer,"destructive,becomes-aggressive,allergies-appear,not-housebroken",NA,5be6fc4deb7e90384e76a78b,42,101,3600,42101003600,36,Census Tract 36,G5020,S,964586,0,39.9279253,-75.1920207,Philadelphia,PA,19145
11/10/2018,today,myself,TRUE,1,0,yes,mildly-allergic,myself,NA,grew-up-with,$500.00,"$2,000.00",NA,10 h,"inside-only,unsupervised-access-to-my-yard-doggie-door-etc","walks-on-leash,walks-off-leash,playing-in-my-yard,another-pet,not-much",professional-groomer,"allergies-appear,becomes-aggressive",website,5be6f7aad724a037912da39b,42,101,1201,42101001201,12.01,Census Tract 12.01,G5020,S,327555,30728,39.9471666,-75.1798721,Philadelphia,PA,19146
11/10/2018,few-weeks,myself,TRUE,2,1,yes,no-allergies,myself,NA,"grew-up-with,euthanized,currently-have-pet",$100.00,"$2,000.00",8 h,NA,inside-only,"walks-on-leash,playing-in-my-yard,jogging-together,dog-parks",groom-myself,becomes-aggressive,website,5be6eff7fde55b48baea9f62,42,101,35301,42101035301,353.01,Census Tract 353.01,G5020,S,1398730,13466,40.0659313,-74.9934646,Philadelphia,PA,19114
11/10/2018,few-months,myself,FALSE,0,0,yes,no-allergies,myself,NA,"euthanized,grew-up-with",$500.00,"$5,000.00",NA,NA,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer,groom-myself",none,NA,5be6688b575b873bb33d592c,42,101,33102,42101033102,331.02,Census Tract 331.02,G5020,S,719269,0,40.0451086,-75.0272928,Philadelphia,PA,19136
11/11/2018,few-weeks,myself,FALSE,1,-24,yes,no-allergies,landlord,yes-with-pet-policy,euthanized,$100.00,$300.00,3 h,5 h,"inside-only,crate","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,NA,5be8dd35983ab5106875b6ee,42,101,14700,42101014700,147,Census Tract 147,G5020,S,337677,0,39.9785489,-75.1620244,PHILADELPHIA,PA,19121
11/11/2018,few-weeks,myself,TRUE,2,0,yes,mildly-allergic,family-friend,NA,"given-to-shelter,euthanized,currently-have-pet",$250.00,"$1,000.00",NA,NA,inside-only,"walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer,groom-myself",none,"website,facebook",5be8db16f1e30c5bce28cb3a,42,101,9300,42101009300,93,Census Tract 93,G5020,S,402542,0,39.9622919,-75.2240228,Philadelphia,PA,19139
11/11/2018,today,myself,TRUE,1,0,yes,no-allergies,family-friend,NA,lived-with-housemate-pet,$400.00,"$2,000.00",NA,NA,inside-only,walks-on-leash,"professional-groomer,groom-myself",none,website,5be9e5ca550502179575c496,34,5,700305,34005700305,7003.05,Census Tract 7003.05,G5020,S,4966681,136650,39.9828503,-74.9979803,Cinnaminson,NJ,8077
11/11/2018,few-weeks,myself,TRUE,2,0,yes,no-allergies,family-friend,NA,"grew-up-with,lived-with-housemate-pet",$500.00,"$1,000.00",3 h,5 h,inside-only,"walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,website,5be89ea85f466882108b2a5f,42,101,3200,42101003200,32,Census Tract 32,G5020,S,491790,0,39.9333011,-75.1854187,Philadelphia,PA,19145
11/11/2018,few-weeks,myself,TRUE,2,0,yes,no-allergies,landlord,no-but-pets-allowed,"euthanized,grew-up-with,currently-have-pet,given-to-another",$150.00,$50.00,8 h,12 h,inside-only,"walks-on-leash,another-pet","professional-groomer,groom-myself",none,other,5be89c3dba037711c1607cdf,42,101,33101,42101033101,331.01,Census Tract 331.01,G5020,S,486954,0,40.0403093,-75.0379505,Philadelphia,PA,19136
11/11/2018,few-weeks,myself,FALSE,2,0,yes,no-allergies,landlord,not-yet,grew-up-with,$110.00,"$1,300.00",6 h,7 h,"inside-only,supervised-in-my-yard,other","walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","groom-myself,no-grooming,professional-groomer",none,NA,5be89691a3539e0c3ebbabec,42,101,15300,42101015300,153,Census Tract 153,G5020,S,469148,0,39.9837644,-75.1608848,PHILADELPHIA,PA,19121
11/11/2018,today,myself,FALSE,1,0,yes,no-allergies,myself,NA,"euthanized,grew-up-with",$230.00,"$6,000.00",NA,2 h,inside-only,"walks-on-leash,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,NA,5be888b2626b095058704017,42,101,21700,42101021700,217,Census Tract 217,G5020,S,1559580,0,40.0450277,-75.2239451,Philadelphia,PA,19128
11/11/2018,today,my-kids,TRUE,0,1,yes,no-allergies,landlord,no-but-pets-allowed,grew-up-with,$250.00,$300.00,NA,NA,inside-only,"dog-parks,walks-on-leash",professional-groomer,becomes-aggressive,website,5be87900d8ecb50bb43e24e1,34,7,601900,34007601900,6019,Census Tract 6019,G5020,S,1144275,44030,39.9133728,-75.1090977,Camden,NJ,8104
11/11/2018,today,myself,FALSE,1,0,yes,no-allergies,myself,NA,"euthanized,currently-have-pet",$890.00,"$5,000.00",NA,4 h,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,NA,5be877d0791d5460d90d75b3,42,71,10801,42071010801,108.01,Census Tract 108.01,G5020,S,40871199,192449,40.1314161,-76.6204878,ELIZABETHTOWN,PA,17022
11/11/2018,few-weeks,my-kids,FALSE,1,1,it-s-a-surprise,mildly-allergic,myself,NA,"currently-have-pet,grew-up-with",$75.00,"$1,000.00",4 h,6 h,"inside-only,supervised-in-my-yard","walks-on-leash,walks-off-leash,playing-in-my-yard,another-pet",professional-groomer,becomes-aggressive,NA,5be84166a0359c3845a50c76,34,15,501202,34015501202,5012.02,Census Tract 5012.02,G5020,S,4209976,4584,39.7545144,-75.0825843,Turnersville,NJ,8012
11/11/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"grew-up-with,euthanized",$150.00,$300.00,4h,8 h,inside-only,"walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet",professional-groomer,none,event,5be834a9e7b3da5f9778e6fb,42,45,404101,42045404101,4041.01,Census Tract 4041.01,G5020,S,2808087,0,39.8849496,-75.3441911,Swarthmore,PA,19081
11/11/2018,few-weeks,myself,TRUE,1,0,yes,no-allergies,myself,NA,"grew-up-with,lived-with-housemate-pet",$250.00,"$1,000.00",3 h,3 h,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,another-pet","professional-groomer,groom-myself","not-allowed-new-living-space,not-housebroken","website,facebook",5be7c3437e80040e537cd702,42,17,106600,42017106600,1066,Census Tract 1066,G5020,S,26403434,654206,40.5733314,-75.2175957,Riegelsville,PA,18077
11/11/2018,today,myself,TRUE,0,0,yes,no-allergies,myself,NA,"grew-up-with,lived-with-housemate-pet",$200.00,"$3,600.00",NA,NA,inside-only,"walks-on-leash,jogging-together",professional-groomer,none,website,5be7bcd73f56d068a2e1a65f,42,17,101603,42017101603,1016.03,Census Tract 1016.03,G5020,S,2028034,0,40.1962304,-75.0970577,Warminster,PA,18974
