"","date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","experience","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","pet_kept","exercise","needs","return_pet","how_heard","outcome_trello_id","STATEFP","COUNTYFP","TRACTCE","GEOID","NAME","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","City","State","ZIP"
"1123","9/15/2018","today","myself",TRUE,"1",0,"yes","no-allergies","myself","","lived-wit-previous-housemates-pets","$200.00 ","$1,009.00 ",NA,NA,"inside-only","toy-mice","scratching-post","none","email","5b9d15d6b19f1880c274e010",42,101,8200,42101008200,82,"Census Tract 82","G5020","S",832282,11202,39.9491574,-75.2444494,"Philadelphia ","PA","19143"
"1124","9/15/2018","today","myself",TRUE,"1",4,"yes","not-sure","company","havent-asked","given-a-pet-to-a-shelter","$100.00 ","$100.00 ","8 h",NA,"inside-only","toy-mice","not-sure","allergies-appear","website",NA,42,101,10400,42101010400,104,"Census Tract 104","G5020","S",472075,0,39.9654995,-75.2191194,"Philadelphia ","PA","19139"
"1125","9/14/2018","today","myself,mouser",TRUE,"0",0,"yes","no-allergies","myself","","grew-up-with-pet,lived-wit-previous-housemates-pets","$50.00 ","$500.00 ","10 h","10 h","inside-only","wand-toys,toy-mice","scratching-post","other","website","5b9c2f394ac95d2f60ab3c60",42,45,403103,42045403103,4031.03,"Census Tract 4031.03","G5020","S",964734,0,39.918096,-75.2752047,"Darby","PA","19023"
"1126","9/14/2018","today","myself",TRUE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","$250.00 ","$2,000.00 ","6 h","8 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","insta","5b9c15964fa2443996a323d5",34,7,609201,34007609201,6092.01,"Census Tract 6092.01","G5020","S",4539267,1994,39.7230963,-74.9922463,"Sicklerville","NJ","8081"
"1127","9/14/2018","today","myself",TRUE,"1",0,"yes","no-allergies","company","havent-asked","currently-have-pet,euthanized-a-pet","$500.00 ","$1,000.00 ","5 h",NA,"inside-only","other-cats,toy-mice,wand-toys","scratching-post","none","other","5b9c00b2cb5ee27ec2b4cf36",42,89,300101,42089300101,3001.01,"Census Tract 3001.01","G5020","S",64809842,420638,41.1240357,-75.2015951,"Cresco","PA","18326"
"1128","9/14/2018","one-month-or-more","myself",FALSE,"1",0,"yes","no-allergies","company","havent-asked","grew-up-with-pet","$200.00 ","$2,000.00 ","3 h","4 h","inside-only","toy-mice,wand-toys","scratching-post,nail-clip","none","","5b9bfd9b652f1a52b492371f",42,101,9000,42101009000,90,"Census Tract 90","G5020","S",434900,0,39.9595247,-75.1906334,"Philadelphia","PA","19104"
"1129","9/14/2018","one-month-or-more","myself",FALSE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","($150.00)","$200.00 ","8 h",NA,"inside-only","toy-mice,wand-toys","scratching-post","none","","5b9bf626d86f58092707665c",42,101,31800,42101031800,318,"Census Tract 318","G5020","S",464292,0,40.0311021,-75.0769892,"Philadelphia","PA","19149"
"1130","9/14/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$200.00 ","$1,000.00 ","3 h","3 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","not-allowed-new-living-space,none","website","5b9be4c2873fdb1e9740febb",42,101,13800,42101013800,138,"Census Tract 138","G5020","S",341256,0,39.9764504,-75.1771771,"Philadelphia ","PA","19130"
"1131","9/14/2018","today","my-kids",FALSE,"1",1,"yes","no-allergies","myself","","euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets,given-pet-to-another","$110.00 ","$1,000.00 ","8 h","10 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","allergies-appear","","5b9bd300d29e3c2b1de08547",42,101,33101,42101033101,331.01,"Census Tract 331.01","G5020","S",486954,0,40.0403093,-75.0379505,"Philadelphia","PA","19136"
"1132","9/14/2018","today","myself",TRUE,"0",0,"yes","no-allergies","myself","","euthanized-a-pet,grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$100.00 ","$700.00 ","8 h","14h","inside-only","toy-mice,other-cats","scratching-post,nail-clip","moving-too-far,allergies-appear","other","5b9bb2ae656fbc2bf95eaf89",42,101,1300,42101001300,13,"Census Tract 13","G5020","S",727890,60713,39.9436029,-75.1858337,"Philadelphia","PA","19146"
"1133","9/14/2018","today","myself,my-kids",TRUE,"2",1,"yes","no-allergies","company","yes","given-a-pet-to-a-shelter,grew-up-with-pet,lived-wit-previous-housemates-pets,given-pet-to-another","$200.00 ","$1,000.00 ","8 h","8 h","inside-only","toy-mice,wand-toys","scratching-post,nail-clip","none","event","5b9bb2af02da643fd26f5476",42,101,11200,42101011200,112,"Census Tract 112","G5020","S",503162,0,39.9736041,-75.2336533,"Philadelphia ","PA","19131"
"1134","9/14/2018","one-month-or-more","myself,other",TRUE,"2",0,"yes","no-allergies","myself","","currently-have-pet,lived-wit-previous-housemates-pets","$300.00 ","$600.00 ","9 h","9 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post,nail-clip","none","facebook","5b9baebe7e29c76a33363d0e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glen Burnie","MD","21060"
"1135","9/14/2018","today","myself,my-kids,mouser,gift",FALSE,"4",2,"yes","no-allergies","family-member-or-friend","","never-lived-with-or-owned-a-pet-before","$300.00 ","$300.00 ",NA,NA,"inside-only","not-much,toy-mice","declaw,not-sure","becomes-aggressive","","5b9b7125494d4b7a2ce5d894",42,101,10100,42101010100,101,"Census Tract 101","G5020","S",601412,0,39.9721397,-75.2425292,"Philadelphia ","PA","19151"
"1136","9/14/2018","today","myself",FALSE,"1",0,"yes","no-allergies","company","havent-asked","lived-wit-previous-housemates-pets","$120.00 ","$400.00 ","4 h","36 h","inside-only","wand-toys,not-much","nail-clip","allergies-appear,vet-becomes-expensive","","5b9b388a09757385077a0719",42,101,14100,42101014100,141,"Census Tract 141","G5020","S",562136,0,39.970877,-75.1524556,"Philadelphia","PA","19121"
"1137","9/13/2018","today","myself",TRUE,"0",0,"yes","no-allergies","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets,euthanized-a-pet","$200.00 ","$5,000.00 ","8 h","24 h","inside-only","wand-toys,toy-mice,not-much","nail-clip,scratching-post","becomes-aggressive,allergies-appear","website","5b9b2d68922d395a58829130",42,101,10400,42101010400,104,"Census Tract 104","G5020","S",472075,0,39.9654995,-75.2191194,"Philadelphia","PA","19143"
"1138","9/13/2018","one-month-or-more","myself",FALSE,"1",0,"yes,no","no-allergies,not-sure","family-member-or-friend","","euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets","$150.00 ","$3,000.00 ","6 h","10 h","inside-only","wand-toys,toy-mice","scratching-post","becomes-aggressive","","5b9b1499f54b5e8e71e413e3",42,101,14200,42101014200,142,"Census Tract 142","G5020","S",788168,277434,39.9652375,-75.1359612,"Philadelphia","PA","19123"
"1139","9/13/2018","one-month-or-more","myself",TRUE,"1",0,"yes","mildly-allergic","company","havent-asked","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets","$350.00 ","$3,500.00 ","9 h","18 h","inside-only","other-cats,toy-mice","scratching-post","moving-too-far","website","5b9ad1cb0a0cc553a76a53ca",42,101,9300,42101009300,93,"Census Tract 93","G5020","S",402542,0,39.9622919,-75.2240228,"PHILADELPHIA","PA","19139"
"1140","9/13/2018","today","myself,my-kids",TRUE,"3",1,"yes","no-allergies","myself","","pet-ran-away,given-pet-to-another","$80.00 ","$200.00 ","9 h","9 h","inside-only","toy-mice,other-cats,wand-toys","not-sure","litter-box-issues","website","5b9acb0a73c9678c14e8ecd6",42,101,27500,42101027500,275,"Census Tract 275","G5020","S",606825,0,40.0400497,-75.1322707,"Philadelphia","PA","19120"
"1141","9/13/2018","one-month-or-more","myself,mouser",FALSE,"1",0,"yes","no-allergies","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets,euthanized-a-pet","$200.00 ","$1,000.00 ","4 h","8 h","inside-only","toy-mice,wand-toys","scratching-post,nail-clip","allergies-appear","","5b9c2e8c97b18610952b00e7",42,101,15300,42101015300,153,"Census Tract 153","G5020","S",469148,0,39.9837644,-75.1608848,"Philadelphia","PA","19121"
"1142","9/13/2018","today","myself",TRUE,"2",0,"yes","no-allergies","company","havent-asked","euthanized-a-pet","($150.00)","($500.00)","8 h","8 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","website","5b9c2e53c62990662b8b2ba2",42,101,37600,42101037600,376,"Census Tract 376","G5020","S",717210,0,39.9599006,-75.1551643,"Philadelphia","PA","19123"
"1143","9/13/2018","today","myself",TRUE,"1",0,"yes","mildly-allergic","company","yes","grew-up-with-pet,euthanized-a-pet,lived-wit-previous-housemates-pets","$200.00 ","$1,000.00 ","6 h","10 h","inside-only","toy-mice,wand-toys","scratching-post,nail-clip","litter-box-issues","website","5b9c2e7172b3b448fd79b198",42,101,13401,42101013401,134.01,"Census Tract 134.01","G5020","S",164058,0,39.9659574,-75.1752507,"Philadelphia","PA","19130"
"1144","9/13/2018","next-few-weeks","myself",FALSE,"3",0,"yes","no-allergies","company","havent-asked","euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets,currently-pets-in-my-home-but-not-mine","$150.00 ","$2,000.00 ","6 h","10 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","","5b9c2e216035473490e9e861",42,101,8701,42101008701,87.01,"Census Tract 87.01","G5020","S",259546,0,39.953566,-75.2104986,"Philadelphia","PA","19104"
"1145","9/13/2018","today","myself",TRUE,"0",0,"yes","not-sure,no-allergies","company","havent-asked","currently-have-pet","$200.00 ","$2,000.00 ","8 h","10 h","inside-only","other-cats","scratching-post","none","insta","5b9c2df7a8ed951e563f2fd7",42,91,206703,42091206703,2067.03,"Census Tract 2067.03","G5020","S",7759810,81995,40.2446985,-75.4445563,"Skippack","PA","19474"
"1146","9/13/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","company","yes","grew-up-with-pet,currently-have-pet","$250.00 ","$5,000.00 ","3 h","24 h","inside-only","toy-mice,wand-toys,other-cats,not-much","nail-clip,scratching-post","none","other","5b9a7ede9278c16d29fa188c",42,101,100,42101000100,1,"Census Tract 1","G5020","S",704917,0,39.9523827,-75.1466629,"Philadelphia","PA","19106"
"1147","9/13/2018","one-month-or-more","myself",TRUE,"0",0,"yes","no-allergies","company","yes","currently-have-pet","$250.00 ","$500.00 ","4 h","4h","inside-only","toy-mice,other-cats,wand-toys","scratching-post","none","other","5b9a7f87b2036e41312106ea",42,101,402,42101000402,4.02,"Census Tract 4.02","G5020","S",303680,0,39.9532973,-75.1686952,"Philadelphia","PA","19102"
"1148","9/13/2018","today","myself",FALSE,"0",0,"yes","no-allergies","company","yes","never-lived-with-or-owned-a-pet-before","$150.00 ","$400.00 ","9 h",NA,"inside-only","not-much","scratching-post","allergies-appear","","5b9a7f750a50d33776710842",42,101,1102,42101001102,11.02,"Census Tract 11.02","G5020","S",204062,0,39.9442654,-75.156696,"Philadelphia ","PA","19147"
"1149","9/13/2018","today","myself,my-kids",FALSE,"1",2,"yes","no-allergies","myself","","grew-up-with-pet","$200.00 ","$500.00 ",NA,NA,"inside-only","toy-mice,wand-toys","scratching-post","becomes-aggressive","","5b9a7f6494dabc828cdc5354",42,45,403101,42045403101,4031.01,"Census Tract 4031.01","G5020","S",857834,0,39.9123676,-75.2833596,"Collingdale ","PA","19023"
"1150","9/13/2018","today","myself,my-kids,other",TRUE,"0",2,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","$200.00 ","$400.00 ","8h","8 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","other","5b9a7f50c3a59226a165edfa",34,31,182600,34031182600,1826,"Census Tract 1826","G5020","S",1796716,157335,40.9034134,-74.1377637,"Paterson ","NJ","7504"
"1151","9/12/2018","one-month-or-more","myself",FALSE,"-29",0,"yes","no-allergies","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets","$300.00 ","$2,000.00 ","4 h","5 h","inside-only","toy-mice,wand-toys","scratching-post","none","","5b9a7f2c7673b0234a7459d5",42,101,3002,42101003002,30.02,"Census Tract 30.02","G5020","S",226951,0,39.9327263,-75.1711915,"Philadelphia","PA","19146"
"1152","9/12/2018","today","myself",FALSE,"0",0,"yes","mildly-allergic","company","yes","grew-up-with-pet","$50.00 ","$500.00 ","8 h","10 h","inside-only","not-much","scratching-post,not-sure","becomes-aggressive,litter-box-issues,scratches-furniture","","5b99aa62d173773977fff07a",42,101,8802,42101008802,88.02,"Census Tract 88.02","G5020","S",394307,0,39.9529537,-75.2027666,"Philadelphia","PA","19104-6004"
"1153","9/12/2018","one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","myself","","currently-have-pet,grew-up-with-pet,pet-died-in-care","$200.00 ","$2,000.00 ","10 h","12 h","inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","other","5b99aa4306877b06219bbf55",42,101,29900,42101029900,299,"Census Tract 299","G5020","S",591446,0,40.0131465,-75.0747147,"Philadelphia","PA","19124"
"1154","9/12/2018","one-month-or-more","myself",TRUE,"2",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet,lived-wit-previous-housemates-pets,euthanized-a-pet","$200.00 ","$400.00 ","3h","3 h","inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","other","5b99aa2c8dc01d0efd735540",42,17,105808,42017105808,1058.08,"Census Tract 1058.08","G5020","S",2363963,0,40.1839499,-74.847645,"Fairlesshills","PA","19030"
"1155","9/12/2018","one-month-or-more","myself,other",FALSE,"1",0,"yes","no-allergies","myself","","pet-died-in-care","$50.00 ","$140.00 ",NA,NA,"inside-only","toy-mice,wand-toys","declaw","none","","5b99a9c4e4884c0daa296d56",42,101,25900,42101025900,259,"Census Tract 259","G5020","S",549417,0,40.0799254,-75.1759762,"Philadelphia","PA","19150"
"1156","9/12/2018","one-month-or-more","myself",TRUE,"1",1,"yes","no-allergies","myself","","currently-have-pet","$200.00 ","$5,000.00 ","4 h",NA,"inside-only","toy-mice,wand-toys,other-cats","scratching-post","none","website","5b99a9dc4fe842360424c039",42,45,409802,42045409802,4098.02,"Census Tract 4098.02","G5020","S",5901658,19609,40.0512318,-75.3683773,"St. Davida","PA","19087"
"1157","9/12/2018","one-month-or-more","myself",FALSE,"0",0,"yes","no-allergies","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets","$100.00 ","$150.00 ","8 h","9 h","inside-only","toy-mice,wand-toys","scratching-post,not-sure","becomes-aggressive","","5b99a98ac101ec39e7b11676",42,45,400801,42045400801,4008.01,"Census Tract 4008.01","G5020","S",361559,0,39.9527721,-75.2730642,"Upper Darby","PA","19082"
"1158","9/12/2018","one-month-or-more","myself",TRUE,"1",0,"a-surprise","no-allergies","myself","","lived-wit-previous-housemates-pets,grew-up-with-pet,given-pet-to-another","$300.00 ","$300.00 ","6 h",NA,"inside-only,leash-harness,inside-with-yard-access","toy-mice,wand-toys","nail-clip,scratching-post","becomes-aggressive,none","website","5b99600ce923921708327551",42,45,403601,42045403601,4036.01,"Census Tract 4036.01","G5020","S",1123374,0,39.8903641,-75.2983987,"Norwood","PA","19074"
"1159","9/12/2018","today","myself,mouser",FALSE,"1",0,"yes","no-allergies","company","yes","grew-up-with-pet","$100.00 ","$100.00 ","6 h",NA,"inside-only","toy-mice","declaw,scratching-post","allergies-appear","","5b995ffe7f44394283befe8a",42,101,24300,42101024300,243,"Census Tract 243","G5020","S",679034,0,40.0215855,-75.1710376,"Philadelphia ","PA","19144"
"1160","9/12/2018","today","myself",TRUE,"2",0,"yes","no-allergies","company","havent-asked","pet-died-in-care,euthanized-a-pet,grew-up-with-pet,lived-wit-previous-housemates-pets","($100.00)","$750.00 ","8h","8h","inside-only","toy-mice,wand-toys","scratching-post","none","other","5b995fde543c014a3db9d155",42,101,8702,42101008702,87.02,"Census Tract 87.02","G5020","S",283544,0,39.9538112,-75.2070434,"Philadelphia, PA","PA","19104"
"1161","9/12/2018","one-month-or-more","myself",TRUE,"0",0,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","$860.00 ","$10,000.00 ","8 h",NA,"inside-only","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","website","5b995fc506ca370bebe9228b",42,91,202604,42091202604,2026.04,"Census Tract 2026.04","G5020","S",1672390,0,40.1019165,-75.1679502,"Glenside ","PA","19038"
"1162","9/12/2018","today","myself",TRUE,"0",0,"yes","no-allergies","company","havent-asked","grew-up-with-pet,lived-wit-previous-housemates-pets","$300.00 ","$1,000.00 ","12h","12h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","website","5b995fb50855e2446c442387",42,101,15600,42101015600,156,"Census Tract 156","G5020","S",429566,0,39.9790066,-75.141891,"Philadelphia","PA","19122"
"1163","9/12/2018","one-month-or-more","myself,my-kids,mouser",FALSE,"1",3,"yes","no-allergies","myself","","grew-up-with-pet,currently-have-pet","$500.00 ","$1,000.00 ","8 h","8h","inside-only","not-much,toy-mice","scratching-post","allergies-appear,becomes-aggressive","","5b995f9f7cc5b50d46e7a564",42,101,28800,42101028800,288,"Census Tract 288","G5020","S",447270,0,40.0222577,-75.1240187,"Philadelphia ","PA","19120"
"1164","9/11/2018","today","myself,other",TRUE,"1",0,"yes","no-allergies","myself","","pet-died-in-care,grew-up-with-pet","$250.00 ","$2,000.00 ",NA,NA,"inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","other","5b995f5133bfc75b1521c8f4",42,17,105011,42017105011,1050.11,"Census Tract 1050.11","G5020","S",3671399,70319,40.2009705,-74.9516525,"HOLLAND","PA","18966"
"1165","9/11/2018","next-few-weeks","myself",FALSE,"1",0,"yes","mildly-allergic","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets","$300.00 ","$3,000.00 ","6 h","8 h","inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none","","5b98834180823b3d43a70bff",42,101,804,42101000804,8.04,"Census Tract 8.04","G5020","S",145453,0,39.9485646,-75.1677563,"Philadelphia","PA","19102"
"1166","9/11/2018","next-few-weeks","myself",FALSE,"0",0,"yes","no-allergies","myself","","pet-ran-away,euthanized-a-pet","$300.00 ","$1,200.00 ","8 h","12 h","inside-with-yard-access","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","","5b9883261954604e750d590d",42,101,15800,42101015800,158,"Census Tract 158","G5020","S",580218,0,39.9735773,-75.1294327,"Philadelphia","PA","19125"
"1167","9/11/2018","one-month-or-more","myself",TRUE,"2",0,"yes","no-allergies","company","yes","grew-up-with-pet,lived-wit-previous-housemates-pets,given-pet-to-another","$300.00 ","$2,000.00 ","8 h","12 h","inside-only","toy-mice,wand-toys,other-cats","nail-clip","allergies-appear","website","5b98830a3e8fa265cb0a50b2",42,101,9000,42101009000,90,"Census Tract 90","G5020","S",434900,0,39.9595247,-75.1906334,"Philadelphia","PA","19104"
