"id","species","primary_breed","secondary_breed","gender","altered","age_intake","age_group","intake_asilomar","intake_condition","intake_date","intake_type","intake_subtype","intake_reason","intake_sitename","agency_name","outcome_asilomar","release_date","outcome_date","outcome_type","outcome_subtype","outcome_sitename","outcome_city","outcome_state","outcome_ZIP","wait_days","wday_intake","data.card.id","animal_type","date_start","checklist_ACCT","checklist_CHQ","checklist_LL","checklist_PP","checklist_SPCA","checklist_TR","checklist_VET","wday_start","date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","return_pet","how_heard","reason.for.adoption_gift_ind","reason.for.adoption_mouser_ind","reason.for.adoption_my.kids_ind","reason.for.adoption_myself_ind","reason.for.adoption_other_ind","reason.for.adoption_protection_ind","experience_bred.sold_ind","experience_current.housemates.pet_ind","experience_currently.have.pet_ind","experience_euthanized_ind","experience_given.away_ind","experience_given.to.shelter_ind","experience_grew.up.with_ind","experience_never.lived.with_ind","experience_past.housemates.pet_ind","experience_pet.died.in.care_ind","experience_pet.ran.away_ind","pet.kept_crate_ind","pet.kept_inside.only_ind","pet.kept_inside.outside_ind","pet.kept_inside.with.yard.access_ind","pet.kept_leash.harness_ind","pet.kept_other_ind","pet.kept_outside.only_ind","pet.kept_supervised.in.my.yard_ind","pet.kept_unsupervised.access.to.my.yard.9doggie.door.etc_ind","pet.kept_unsupervised.access.to.my.yard.doggie.door.etc_ind","exercise_dog.parks_ind","exercise_jogging.together_ind","exercise_not.much_ind","exercise_other.pets_ind","exercise_playing.in.my.yard_ind","exercise_toys_ind","exercise_walks.off.leash_ind","exercise_walks.on.leash_ind","needs_declaw_ind","needs_groom.myself_ind","needs_nail.clip_ind","needs_no.grooming_ind","needs_not.sure_ind","needs_other_ind","needs_professional.groomer_ind","needs_scratching.post_ind","return_allergies.appear_ind","return_becomes.aggressive_ind","return_destructive_ind","return_jumps.on.furniture_ind","return_moving.too.far_ind","return_new.baby_ind","return_not.allowed.new.living.space_ind","return_not.enough.time_ind","return_not.housebroken_ind","return_other_ind","return_pet.sheds_ind","return_too.playful_ind","return_vet.becomes.expensive_ind","return_ind"
"5bac176390b4de5c3db7c62e","Dog","Pug","Terrier","M","Yes",12,"1 to 2 years",NA,"Healthy",2018-08-22,"Owner/Guardian Surrender","ACCT Diversion","Unwanted","Grays Ferry Avenue",NA,NA,2018-10-27,2018-10-27,"Adoption","Foster Home","PAWS Foster Program","PHILADELPHIA","PA",19146,66,"Wed","5bac176390b4de5c3db7c62e","dog","2018-09-26 23:33:55",NA,0.83,0.83,0.83,NA,0.83,0.83,"Wed",2018-09-26,"today","myself",TRUE,"0",0,"yes","no-allergies","landlord","yes-with-pet-policy",220,2000,5,5,"none","website",0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bb90b2ed4b33b573c76c966","Cat","Domestic Shorthair","Mix","M","Yes",9,"6 months to 1 year","Healthy","Healthy",2018-08-22,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-10-06,2018-10-06,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,45,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b74d152c24aa28a94edb399","Dog","Maltese","Mix","M","Yes",83,"4 to 6 years",NA,"Healthy",2018-08-22,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-09-01,2018-09-01,"Adoption","PAC","PAC","PHILADELPHIA","PA",19121,10,"Wed","5b74d152c24aa28a94edb399","dog","2018-08-16 01:20:18",NA,1.79,1.79,7.65,NA,0,0,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b9c13bbee640c4cb94722be","Dog","Poodle, Miniature","Mix","F","Yes",128,"1 to 2 years",NA,"Healthy",2018-08-23,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-09-15,2018-09-15,"Adoption","Grant Avenue","Grant Avenue","SOUTHAMPTON","PA",18966,23,"Thu","5b9c13bbee640c4cb94722be","dog","2018-09-14 20:02:03",NA,0.8,0.8,0.8,NA,0.8,0.82,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bae69b7278eb025294474f9","Dog","Terrier","Mix","F","Yes",110,"1 to 2 years",NA,"Healthy",2018-08-23,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-10-09,2018-10-09,"Adoption","PAC","PAC","PHILADELPHIA","PA",19146,47,"Thu","5bae69b7278eb025294474f9","dog","2018-09-28 17:49:43",NA,0.1,0.1,0.11,NA,0.1,0.11,"Fri",2018-09-28,"few-weeks","myself",TRUE,"0",0,"yes","no-allergies","myself",NA,900,770,NA,6,"becomes-aggressive","website",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"5bb68882af50ae3447af6d23","Cat","Domestic Shorthair","Mix","M","No",72,"4 to 6 years","Healthy","Healthy",2018-08-23,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-11-17,2018-11-17,"Adoption","Foster Home","PAWS Foster Program","PHILADELPHIA","PA",19143,86,"Thu","5bb68882af50ae3447af6d23","cat","2018-10-04 21:39:14",NA,3.88,3.88,3.88,NA,3.88,3.88,"Thu",2018-10-04,"one-month-or-more","myself",TRUE,"2",0,"yes","mildly-allergic","company","havent-asked",100,1000,6,8,"becomes-aggressive","other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"5bd4cb7fdeab2a885a1c6218","Cat","Domestic Shorthair","Mix","M","Yes",1,"6 to 12 weeks",NA,"Healthy",2018-08-24,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-10-27,2018-10-27,"Adoption","PAC","PAC","PHILADELPHIA","PA",19148,64,"Fri","5bd4cb7fdeab2a885a1c6218","cat","2018-10-27 20:33:03",NA,0,0,0.01,NA,0,0.01,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b94676ad1c7f84d55173148","Cat","Domestic Shorthair","Mix","M","Yes",14,"1 to 2 years","Healthy","Sick",2018-08-24,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Healthy",2018-09-08,2018-09-08,"Adoption","PAC","PAC","PHILADELPHIA","PA",19132,15,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bbd6ef40d8320630a586300","Cat","Domestic Shorthair","Mix","F","Yes",24,"1 to 2 years","Healthy","Sick",2018-08-24,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Healthy",2018-10-12,2018-10-12,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,49,"Fri","5bbd6ef40d8320630a586300","cat","2018-10-11 19:25:01",NA,1.07,1.11,1.07,NA,1.07,0,"Thu",2018-10-09,"today","myself",FALSE,"1",0,"yes","no-allergies","company","havent-asked",100,200,5,9,"moving-too-far,not-allowed-new-living-space",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"5c2a53408b85313ab60cffe8","Cat","Domestic Shorthair","Mix","F","Yes",36,"2 to 4 years",NA,"Sick",2018-08-24,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly",NA,2018-12-31,2018-12-31,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19130,129,"Fri","5c2a53408b85313ab60cffe8","cat","2018-12-31 17:34:57",NA,0.01,0,0.01,NA,0.01,0,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bccaf4f5ae19b0b9b20dbc8","Cat","Domestic Shorthair","Mix","F","Yes",36,"2 to 4 years",NA,"Sick",2018-08-24,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly",NA,2018-10-21,2018-10-21,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19116,58,"Fri","5bccaf4f5ae19b0b9b20dbc8","cat","2018-10-21 16:54:39",NA,0,0,0,NA,0,0,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b8ac9071c8cca6be65c8a0b","Cat","Domestic Shorthair","Mix","F","Yes",23,"2 to 4 years",NA,"Healthy",2018-08-24,"Stray","Project Meow",NA,"Grays Ferry Avenue",NA,NA,2018-09-01,2018-09-01,"Adoption","PAC","PAC","PHILADELPHIA","PA",19148,8,"Fri","5b8ac9071c8cca6be65c8a0b","cat","2018-09-01 17:14:47",NA,0,0,0,NA,0,0,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bb444516a95ee7c59838559","Cat","Domestic Shorthair","Mix","M","Yes",4,"12 weeks to 6 months",NA,"Healthy",2018-08-24,"Stray","Project Meow",NA,"Grays Ferry Avenue",NA,NA,2018-10-07,2018-10-07,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19130,44,"Fri","5bb444516a95ee7c59838559","cat","2018-10-03 04:23:45",NA,0.36,0.36,0.36,NA,0.36,0.36,"Wed",2018-09-24,"one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","company","havent-asked",200,200,8,8,"not-enough-time,moving-too-far","website",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"5b703553b08b6b229c0a9ee6","Cat","Domestic Shorthair","Mix","M","Yes",35,"2 to 4 years",NA,"Healthy",2018-08-24,"Stray","Project Meow",NA,"Grays Ferry Avenue",NA,NA,2018-08-25,2018-08-25,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,1,"Fri","5b703553b08b6b229c0a9ee6","cat","2018-08-13 15:42:20",NA,0,0,0,NA,NA,0.1,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bb444516a95ee7c59838559","Cat","Domestic Shorthair","Mix","F","Yes",35,"2 to 4 years",NA,"Healthy",2018-08-24,"Stray","Project Meow",NA,"Grays Ferry Avenue",NA,NA,2018-10-07,2018-10-07,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19130,44,"Fri","5bb444516a95ee7c59838559","cat","2018-10-03 04:23:45",NA,0.36,0.36,0.36,NA,0.36,0.36,"Wed",2018-09-24,"one-month-or-more","myself",TRUE,"1",0,"yes","no-allergies","company","havent-asked",200,200,8,8,"not-enough-time,moving-too-far","website",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"5b92bebc6fe9fd3393fee262","Cat","Domestic Shorthair","Mix","F","Yes",35,"2 to 4 years",NA,"Healthy",2018-08-24,"Stray","Project Meow",NA,"Grays Ferry Avenue",NA,NA,2018-09-08,2018-09-08,"Adoption","PAC","PAC","PHILADELPHIA","PA",19130,15,"Fri","5b92bebc6fe9fd3393fee262","cat","2018-09-08 17:14:25",NA,0,0.23,0,NA,0,0,"Sat",2018-09-07,"today","myself",TRUE,"0",0,"yes","no-allergies","myself",NA,400,700,5,8,"none","website",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b830840bca8123807a9af81","Cat","Domestic Longhair","Mix","F","Yes",11,"1 to 2 years",NA,"Healthy",2018-08-22,"Stray","Public Drop Off",NA,"Grays Ferry Avenue",NA,NA,2018-08-26,2018-08-26,"Adoption","PAC","PAC","PHILADELPHIA","PA",19123,4,"Wed","5b830840bca8123807a9af81","cat","2018-08-26 20:06:24",NA,0,0,0,NA,0,0,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bc2592487831841a2f24c79","Cat","Domestic Shorthair","Mix","M","Yes",12,"1 to 2 years","Healthy","Sick",2018-08-25,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-10-14,2018-10-14,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA",19114,50,"Sat","5bc2592487831841a2f24c79","cat","2018-10-13 20:44:20",NA,0.06,0.06,0.05,NA,0.05,0.06,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b9b2d68922d395a58829130","Cat","Domestic Shorthair","Mix","F","Yes",9,"6 months to 1 year","Healthy","Healthy",2018-08-26,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-10-17,2018-10-17,"Adoption","Foster Home","PAWS Foster Program","PHILADELPHIA","PA",19143,52,"Sun","5b9b2d68922d395a58829130","cat","2018-09-14 03:39:20",NA,3.78,4.32,3.78,NA,3.78,3.78,"Fri",2018-09-13,"today","myself",TRUE,"0",0,"yes","no-allergies","company","yes",200,5000,8,24,"becomes-aggressive,allergies-appear","website",0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"5b89da68e57d0c500914f130","Cat","Domestic Shorthair","Mix","M","Yes",48,"4 to 6 years","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-09-07,2018-09-07,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,11,"Mon","5b89da68e57d0c500914f130","cat","2018-09-01 00:16:40",NA,1.65,1.65,1.65,NA,1.65,3.6,"Sat",2018-08-31,"one-month-or-more",NA,FALSE,"1",0,"yes","no-allergies","company","yes",150,2000,7,12,"none",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b8dcbac0495532d84a072c4","Cat","American Shorthair","Mix","M","Yes",36,"2 to 4 years","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-09-08,2018-09-08,"Adoption","PAC","PAC","PHILADELPHIA","PA",19148,12,"Mon","5b8dcbac0495532d84a072c4","cat","2018-09-07 15:10:06",NA,0,0,0,NA,0,1.08,"Fri",2018-09-03,"today",NA,TRUE,"0",0,"yes","no-allergies","company","yes",50,2000,12,12,"none",NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bdb410591622339638d840d","Cat","Domestic Shorthair","Mix","F","Yes",36,"2 to 4 years","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-11-01,2018-11-01,"Adoption","Rittenhouse Pet Supply","PAWS Offsite Adoptions","PHILADELPHIA","PA",19103,66,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b9e8b62c721580a7f8c08eb","Cat","Siamese","Mix","F","Yes",37,"2 to 4 years","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-09-16,2018-09-16,"Adoption","PAC","PAC","PHILADELPHIA","PA",19103,20,"Mon","5b9e8b62c721580a7f8c08eb","cat","2018-09-16 16:57:06",NA,0,0,0,NA,0,0,"Sun",2018-09-16,"today","myself",FALSE,"0",0,"yes","no-allergies","myself",NA,50,500,7,12,"none",NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b9e8b62c721580a7f8c08eb","Cat","Domestic Shorthair","Mix","F","Yes",37,"2 to 4 years","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-09-16,2018-09-16,"Adoption","PAC","PAC","PHILADELPHIA","PA",19103,20,"Mon","5b9e8b62c721580a7f8c08eb","cat","2018-09-16 16:57:06",NA,0,0,0,NA,0,0,"Sun",2018-09-16,"today","myself",FALSE,"0",0,"yes","no-allergies","myself",NA,50,500,7,12,"none",NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b897805cddca4505d82bd23","Cat","American Shorthair","Mix","M","Yes",24,"2 to 4 years","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-09-01,2018-09-01,"Adoption","PAC","PAC","PHILADELPHIA","PA",19146,5,"Mon","5b897805cddca4505d82bd23","cat","2018-08-31 17:16:53",NA,0.1,0.1,0.1,NA,0.1,0.1,"Fri",2018-08-31,"one-month-or-more",NA,FALSE,"1",0,"yes","no-allergies","company","yes",500,5000,1,12,"becomes-aggressive",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"5bb7d36c07c4dc552b803066","Cat","Domestic Shorthair","Mix","F","Yes",4,"6 months to 1 year","Treatable-Rehabilitatable","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Rehabilitatable",2018-10-05,2018-10-05,"Adoption","PAC","PAC","PHILADELPHIA","PA",19104,39,"Mon","5bb7d36c07c4dc552b803066","cat","2018-10-05 21:11:08",NA,0,0,0,NA,0,0,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5b89f34fe5942785b6d07568","Cat","Domestic Shorthair","Mix","M","Yes",36,"2 to 4 years","Healthy","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Healthy",2018-09-21,2018-09-21,"Adoption","PAC","PAC","PHILADELPHIA","PA",19148,25,"Mon","5b89f34fe5942785b6d07568","cat","2018-09-01 02:02:55",NA,1.7,1.7,1.7,NA,1.7,6.73,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5bbdfc083928db70aca401d8","Cat","Domestic Shorthair","Mix","F","Yes",73,"4 to 6 years",NA,"Healthy",2018-10-07,"Return","Returned Adoption","Not Enough Time","PAC",NA,NA,2018-10-28,2018-10-28,"Adoption","PAC","PAC","PHILADELPHIA","PA",19106,21,"Sun","5bbdfc083928db70aca401d8","cat","2018-10-14 23:40:25",NA,0,0,0,NA,0,9.83,"Sun",2018-10-10,"one-month-or-more","myself",TRUE,"0",0,"yes","no-allergies","company","yes",100,200,6,10,"becomes-aggressive","website",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"5b8979ac1bb6c9562d224589","Cat","Domestic Shorthair","Mix","F","Yes",72,"4 to 6 years",NA,"Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly",NA,2018-09-14,2018-09-14,"Adoption","PAC","PAC","PHILADELPHIA","PA",19106,18,"Mon","5b8979ac1bb6c9562d224589","cat","2018-08-31 17:23:56",NA,0.11,0.11,0.1,NA,0.1,0.11,"Fri",2018-08-31,"one-month-or-more",NA,FALSE,"0",0,"yes","no-allergies","company","yes",150,2000,NA,NA,"becomes-aggressive",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"5b9ae1f3e98e9f8392baedcb","Cat","Domestic Shorthair","Mix","F","Yes",2,"12 weeks to 6 months","Healthy","Healthy",2018-08-27,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","ACCT Philly","Healthy",2018-09-13,2018-09-13,"Adoption","PAC","PAC","OAKLYN","NJ",8107,17,"Mon","5b9ae1f3e98e9f8392baedcb","cat","2018-09-13 22:17:23",NA,0,0,0,NA,0,0,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
